time,loss
0.9086496829986572,1.388545274734497
1.161262035369873,1.3902580738067627
1.4162464141845703,1.3317064046859741
1.6720211505889893,1.357725739479065
1.9309585094451904,1.3356484174728394
2.1876132488250732,1.272126317024231
2.4442150592803955,1.343997597694397
2.6999146938323975,1.2541195154190063
2.957907199859619,1.3349807262420654
3.2146570682525635,1.2096326351165771
3.4714608192443848,1.2709845304489136
3.7278828620910645,1.1089109182357788
3.9842374324798584,1.3836015462875366
4.241441249847412,1.3181707859039307
4.498545169830322,1.1876373291015625
4.755762577056885,1.2172963619232178
5.011086702346802,1.0577874183654785
5.268824100494385,1.2783594131469727
5.526034116744995,1.210477590560913
5.782171726226807,1.0387979745864868
6.039613246917725,1.1326508522033691
6.297665357589722,1.2082796096801758
6.554471969604492,1.0212715864181519
6.810904264450073,1.0260201692581177
7.0668487548828125,0.9330432415008545
7.324645042419434,1.0990688800811768
7.5819923877716064,1.0914074182510376
7.839993238449097,1.0083327293395996
8.096121072769165,1.1065690517425537
8.354203939437866,0.8233333826065063
8.61195707321167,0.867438018321991
8.869784832000732,0.8128806948661804
9.125969886779785,0.8887304067611694
9.382575511932373,0.8341442346572876
9.640543222427368,0.9186413884162903
9.898091793060303,0.9679064750671387
10.154469966888428,0.9185798168182373
10.411930084228516,1.0338207483291626
10.669700622558594,1.0529059171676636
10.926551818847656,0.9680426716804504
11.184082984924316,0.6976732015609741
11.44175100326538,0.7636983394622803
11.698240518569946,0.6220582723617554
11.955952644348145,0.6827620267868042
12.213109493255615,0.7555280327796936
12.471283197402954,0.7814646363258362
12.728903532028198,0.5561632513999939
12.986487627029419,0.7639479637145996
13.24300479888916,0.650977373123169
13.500864505767822,0.5448489785194397
13.758399248123169,0.678572416305542
14.016090631484985,0.7464694976806641
14.272932291030884,0.456031858921051
14.529900312423706,0.5925657749176025
14.787677526473999,0.5393080711364746
15.045001029968262,0.8747380971908569
15.302110195159912,0.6297903060913086
15.559979438781738,0.3501528799533844
15.818005084991455,0.4718751907348633
16.07540202140808,0.8225768804550171
16.33247709274292,0.6303765773773193
16.589368104934692,0.525907576084137
16.847025871276855,0.4325992465019226
17.104610443115234,0.39238041639328003
17.36242175102234,0.7273956537246704
17.619946241378784,0.3727319538593292
17.878453016281128,0.47368523478507996
18.13570737838745,0.4974800944328308
18.394280672073364,0.6049177646636963
18.651429891586304,0.41806694865226746
18.90925168991089,0.7144384384155273
19.167019367218018,0.49202701449394226
19.424509525299072,0.7579131126403809
19.68204402923584,0.7830482721328735
19.9401957988739,0.43185898661613464
20.19857096672058,0.4782814383506775
20.456114292144775,0.42044636607170105
20.712793827056885,0.8741587996482849
20.971006870269775,0.7100384831428528
21.228177547454834,0.5733141303062439
21.486968755722046,0.36379891633987427
21.743990659713745,0.3999478816986084
22.001508712768555,0.6849698424339294
22.25954532623291,0.35763415694236755
22.5185763835907,0.4163804352283478
22.77620029449463,0.46479034423828125
23.033626317977905,0.416740745306015
23.291749715805054,0.5253007411956787
23.550537586212158,0.2164362221956253
23.80894446372986,0.7567696571350098
24.066864252090454,0.6567753553390503
24.3243350982666,0.42636072635650635
24.583320140838623,0.4418792724609375
24.84153723716736,0.6123840808868408
25.099772930145264,0.20901013910770416
25.35641312599182,0.4287462830543518
25.614723682403564,0.4697836637496948
25.87260937690735,0.5121346116065979
26.130102396011353,0.5178521871566772
26.387458324432373,0.2992020547389984
26.645716428756714,0.8553817272186279
26.902723789215088,0.33879706263542175
27.16063165664673,0.5983017086982727
27.417473316192627,0.4318622648715973
27.67630124092102,0.4442419111728668
27.93478512763977,0.34435170888900757
28.19449281692505,0.39529937505722046
28.45191979408264,0.6652212738990784
28.709173917770386,0.30962979793548584
28.967217683792114,0.60833340883255
29.225887298583984,0.6340243220329285
29.48348355293274,0.5514542460441589
29.7411892414093,0.2343127578496933
29.998993635177612,0.16174203157424927
30.257378816604614,0.4648643136024475
30.515949010849,0.296720951795578
30.774806261062622,0.5747634172439575
31.032546520233154,0.4954732358455658
31.291020154953003,0.46713414788246155
31.54975152015686,0.28492042422294617
31.808351516723633,0.4347905218601227
32.06561779975891,0.23839721083641052
32.32212495803833,0.20263026654720306
32.5807580947876,0.5114910006523132
32.83888268470764,0.5630490779876709
33.09676718711853,0.3713296353816986
33.355246782302856,0.2731392979621887
33.613327503204346,0.25143498182296753
33.872440576553345,0.1867016851902008
34.1308057308197,0.3207084536552429
34.38862633705139,0.3666549623012543
34.64645028114319,0.19944366812705994
34.90582299232483,0.43528297543525696
35.16431379318237,0.29025396704673767
35.4209680557251,0.33325305581092834
35.67949938774109,0.17826099693775177
35.938234090805054,0.1937030851840973
36.196616411209106,0.29472577571868896
36.45523118972778,0.38956117630004883
36.712557554244995,0.5508368015289307
36.97057580947876,0.2070632129907608
37.22884488105774,0.26375749707221985
37.48750877380371,0.24887719750404358
37.74580764770508,0.4211133122444153
38.00444674491882,0.3915466368198395
38.262279748916626,0.23536311089992523
38.52056884765625,0.28955960273742676
38.77857708930969,0.11595617234706879
39.036099910736084,0.4569876790046692
